category,name,producer,url,price,barcode
Προσωπικής Περιποίησης,ΑΝΤΑΛΛΑΚΤΙΚΑ ΞΥΡΙΣΤΙΚΗΣ ΜΗΧΑΝΗΣ  4 ΤΕΜ,WILKINSON- QUATRO PRECISION,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Andriki-peripoiisi/Xyristikes-michanes-and-Antallaktika/ANTALLAKTIKA-XYRISTIKIS-MIChANIS-4-TEM/p/7113469,"8,85",6132852
Προσωπικής Περιποίησης,GEL ΚΑΘΑΡΙΣΜΟΥ ΠΡΟΣΩΠΟΥ MICELLAIR ΞΗΡΟ ΕΠΙΔΕΡΜΙΔΑ 150 ML,DIADERMINE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Katharismos-prosopoy/GEL-KAThARISMOY-PROSOPOY-MICELLAIR-XIRO-EPIDERMIDA-150-ML/p/7434089,"4,99",6020501
Προσωπικής Περιποίησης,ΠΡΟΦΥΛΑΚΤΙΚΑ ΚΑΝΟΝΙΚΑ  12 ΤΕΜ,DUREX,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Parafarmakeytika/Profylaktika-and-Axesoyar/PROFYLAKTIKA-KANONIKA-12-TEM/p/7489358,"9,80",6190131
Προσωπικής Περιποίησης,GEL ΧΤΕΝΙΣΜΑΤΟΣ XXL ULTRA STRONG 250ML,NEW WAVE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Gel-Kremes/GEL-ChTENISMATOS-XXL-ULTRA-STRONG-250ML/p/7120120,"4,99",6013375
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ 7.1 ΞΑΝΘΟ ΣΑΝΤΡΕ 60 ML,COLOR SENSATION,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-7-1-XANThO-SANTRE-60-ML/p/7138706,"4,44",6015599
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ SEMI SET N.7 1 ΤΕΜ,PALETTE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-SEMI-SET-N-7-1-TEM/p/7113490,"5,49",6011210
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ 3.0 ΣΚΟΥΡΟ ΚΑΣΤΑΝΟ 60 ML,COLOR SENSATION,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-3-0-SKOYRO-KASTANO-60-ML/p/7071669,"4,44",6015445
Προσωπικής Περιποίησης,STYLING GEL ΜΑΛΛΙΩΝ CLUBBER 150 ML,RILKEN,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Gel-Kremes/STYLING-GEL-MALLION-CLUBBER-150-ML/p/7109913,"2,94",6011293
Προσωπικής Περιποίησης,ΑΦΡΟΛΟΥΤΡΟ APOLLO 400 ML,AXE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Afroloytra-Afrontoys/AFROLOYTRO-APOLLO-400-ML/p/7126633,"3,76",6058888
Προσωπικής Περιποίησης,ΣΑΜΠΟΥΑΝ ΑΔΥΝΑΜΑ ΜΑΛΛΙΑ 360 ML,ULTREX,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Sampoyan/SAMPOYAN-ADYNAMA-MALLIA-360-ML/p/7346605,"5,68",6000601
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ ΚΡΕΜΑ MAXPRO ORIGINAL 45 ML,DOVE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-KREMA-MAXPRO-ORIGINAL-45-ML/p/7346570,"5,79",6060373
Προσωπικής Περιποίησης,ΛΟΣΙΟΝ ΚΑΘΑΡΙΣΜΟΥ ΓΙΑ ΚΑΝΟΝΙΚΗ/ΜΙΚΤΗ ΕΠΙΔΕΡΜΙΔΑ  400ML,L'OREAL,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Katharismos-prosopoy/LOSION-KAThARISMOY-GIA-KANONIKI-MIKTI-EPIDERMIDA-400ML/p/7309901,"6,95",6020272
Προσωπικής Περιποίησης,ΝΕΡΟ ΚΑΘΑΡΙΣΜΟΥ ΠΡΟΣΩΠΟΥ ΓΙΑ ΕΥΑΙΣΘΗΤΕΣ ΕΠΙΔΕΡΜΙΔΕ  400ML,BIOTEN,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Katharismos-prosopoy/NERO-KAThARISMOY-PROSOPOY-GIA-EYAISThITES-EPIDERMIDE-400ML/p/7306775,"5,46",6020242
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ SPRAY WOLFTHORN  150 ML,OLD SPICE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-SPRAY-WOLFTHORN-150-ML/p/7306117,"4,68",6130320
Προσωπικής Περιποίησης,D'ORIENTE ΑΦΡΟΛΟΥΤΡΟ JAPANESE RITUALS 5OO ML,TESORI,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Afroloytra-Afrontoys/D-ORIENTE-AFROLOYTRO-JAPANESE-RITUALS-5OO-ML/p/7301687,"5,08",6050342
Προσωπικής Περιποίησης,Αφρόλουτρο Care & Orange 750 ml,NIVEA,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Afroloytra-Afrontoys/Afroloytro-Care-and-Orange-750-ml/p/7283644,"5,98",6050141
Προσωπικής Περιποίησης,AFTER SHAVE SENSITIVE COOL LOTION 100 ML,NIVEA- FOR MEN,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Andriki-peripoiisi/After-shave/AFTER-SHAVE-SENSITIVE-COOL-LOTION-100-ML/p/7144481,"7,82",6137416
Προσωπικής Περιποίησης,Αφρός Μαλλιών Keratin 250 ml,SYOSS,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Afros/Afros-Mallion-Keratin-250-ml/p/7137964,"5,88",6012374
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ No 1 1 ΤΕΜ,EXCELLENCE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-No-1-1-TEM/p/7120528,"10,59",6012668
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ ROLL ON DRY 50 ML,NIVEA- FOR MEN,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-ROLL-ON-DRY-50-ML/p/7116502,"4,05",6132215
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ ROLL ON AFRICA 50 ML,AXE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-ROLL-ON-AFRICA-50-ML/p/7116407,"3,99",6132063
Προσωπικής Περιποίησης,ΟΔΟΝΤΟΚΡΕΜΑ VISIBLE ACTION ΟΔΟΝΤΟΚΡΕΜΑ 75 ML,COLGATE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Stomatiki-ygieini/Odontokremes/ODONTOKREMA-VISIBLE-ACTION-ODONTOKREMA-75-ML/p/7247701,"3,96",6090064
Προσωπικής Περιποίησης,ΕΝΥΔΑΤΙΚΟ SPRAY ARGAN OIL 200ML,LE PETIT MARSEILLAIS,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Kremes-Galaktomata/ENYDATIKO-SPRAY-ARGAN-OIL-200ML/p/7421352,"5,59",6050732
Προσωπικής Περιποίησης,Βερνίκι Νυχιών Clear Shine  7 ml,MAYBELLINE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Makigiaz/Verniki-Nychion-Clear-Shine-7-ml/p/7111401,"3,95",6033753
Προσωπικής Περιποίησης,Μάσκαρα Classic Volume Express  10 ml,MAYBELLINE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Makigiaz/Maskara-Classic-Volume-Express-10-ml/p/7111378,"9,29",6030214
Προσωπικής Περιποίησης,ΛΑΚ ΧΤΕΝΙΣΜΑΤΟΣ ΚΑΝΟΝIKA 300 ML,PALETTE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Lak-Spray/LAK-ChTENISMATOS-KANONIKA-300-ML/p/7110141,"4,66",6012398
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ ROLL ON ACTIVE INVISIBLE 50ML,REXONA,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-ROLL-ON-ACTIVE-INVISIBLE-50ML/p/7432095,"3,96",6130694
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ DEO ACTIVE INVISIBLE WΟΜΕΝ 150 ML,REXONA,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-DEO-ACTIVE-INVISIBLE-WOMEN-150-ML/p/7432122,"3,96",6060493
Προσωπικής Περιποίησης,Shower Gel Deep Sea 400 ml,OLD SPICE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Afroloytra-Afrontoys/Shower-Gel-Deep-Sea-400-ml/p/7523930,"3,99",6051477
Προσωπικής Περιποίησης,Αντιρυτιδικός Ορός Gold  30 ml,BIOTEN,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Enydatosi-prosopoy/Antirytidikos-Oros-Gold-30-ml/p/7507882,"14,45",6020791
Προσωπικής Περιποίησης,ΛΑΔΙ KERATIN ΚΑΝΟΝΙΚΑ  50 ML,TRESEMME,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Lak-Spray/LADI-KERATIN-KANONIKA-50-ML/p/7500941,"5,99",6001184
Προσωπικής Περιποίησης,ΚΡΕΜΑ ΜΑΛΛΙΩΝ ΓΙΑ ΤΑΛΑΙΠΩΡΗΜΕΝΑ 400 ML,TRESEMME,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Kremes-mallion/KREMA-MALLION-GIA-TALAIPORIMENA-400-ML/p/7500898,"5,69",6001183
Προσωπικής Περιποίησης,ΜΑΣΚΑ ΜΑΛΛΙΩΝ BIOTIN 300 ML,TRESEMME,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Maskes-mallion/MASKA-MALLION-BIOTIN-300-ML/p/7500889,"8,39",6001192
Προσωπικής Περιποίησης,ΣΑΜΠΟΥΑΝ COCONUT ΛΕΠΤΑ 400 ML,LOVE BEAUTY AND PLANET,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Sampoyan/SAMPOYAN-COCONUT-LEPTA-400-ML/p/7479333,"7,90",6000976
Προσωπικής Περιποίησης,ΣΑΜΠΟΥΑΝ ROSE BAMMENA 400 ML,LOVE BEAUTY AND PLANET,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Sampoyan/SAMPOYAN-ROSE-BAMMENA-400-ML/p/7479308,"7,90",6000995
Προσωπικής Περιποίησης,Ξυραφάκια Μιας Χρήσης Venus Treasures,GILLETTE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Andriki-peripoiisi/Xyristika-mias-chrisis/Xyrafakia-Mias-Chrisis-Venus-Treasures/p/7465241,"6,98",6070301
Προσωπικής Περιποίησης,ΑΝΤΑΛΛΑΚΤΙΚΟ ΞΥΡΙΣΤΙΚΗΣ ΜΗΧΑΝΗΣ HYDRO SILK 3 ΤΕΜ,WILKINSON,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Andriki-peripoiisi/Xyristika-mias-chrisis/ANTALLAKTIKO-XYRISTIKIS-MIChANIS-HYDRO-SILK-3-TEM/p/7425007,"9,80",6070231
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ 500 ΚΑΣΤΑΝΟ ΑΝΟΙΧΤΟ ΒΑΘΥ 48 ML,EXCELLENCE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-500-KASTANO-ANOIChTO-VAThY-48-ML/p/7423627,"10,59",6010434
Προσωπικής Περιποίησης,GEL ΞΥΡΙΣΜΑΤΟΣ SENSITIVE 200 ML,BIC,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Andriki-peripoiisi/Afroi-Gel-Kremes-xyrismatos/GEL-XYRISMATOS-SENSITIVE-200-ML/p/7114423,"3,28",6130632
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ No 4 1 ΤΕΜ,EXCELLENCE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-No-4-1-TEM/p/7120489,"10,59",6012621
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ Νο 7/6 1 ΤΕΜ,SYOSS,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-No-7-6-1-TEM/p/7119974,"6,96",6015287
Προσωπικής Περιποίησης,ΚΡΕΜΑ ΠΡΟΣΩΠΟΥ ΕΝΥΔΑΤΙΚΗ ΗΜΕΡΑΣ ΓΙΑ ΞΗΡΕΣ ΕΠΙΔΕΡΜΙΔΕΣ 50 ML,NIVEA- VISAGE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Enydatosi-prosopoy/KREMA-PROSOPOY-ENYDATIKI-IMERAS-GIA-XIRES-EPIDERMIDES-50-ML/p/7112659,"6,28",6021242
Προσωπικής Περιποίησης,ΕΠΙΔΕΣΜΟΣ ΕΛΑΣΤΙΚΟΣ 6 CM Χ 4 Μ 2 ΤΕΜ,PHARMADOCT,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Parafarmakeytika/Proton-voitheion/EPIDESMOS-ELASTIKOS-6-CM-Ch-4-M-2-TEM/p/7112479,"0,99",6150178
Προσωπικής Περιποίησης,ΑΦΡΟΝΤΟΥΣ  500 ML,MUSK,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Afroloytra-Afrontoys/AFRONTOYS-500-ML/p/7110893,"6,84",6050565
Προσωπικής Περιποίησης,ΣΥΣΦΙΚΤΙΚΗ ΚΡΕΜΑ ΣΩΜΑΤΟΣ FIRMING PLUS Q10 300 ML,NIVEA- BODY,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Kremes-adynatismatos/SYSFIKTIKI-KREMA-SOMATOS-FIRMING-PLUS-Q10-300-ML/p/7110727,"8,30",6050671
Προσωπικής Περιποίησης,STYLING GEL ΜΑΛΛΙΩΝ FX INVISIBLE EXTRA ΔΥΝΑΤΟ 150 ML,STUDIO LINE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Gel-Kremes/STYLING-GEL-MALLION-FX-INVISIBLE-EXTRA-DYNATO-150-ML/p/7110299,"5,44",6012529
Προσωπικής Περιποίησης,Νερό Ντεμακιγιάζ Micellaire 400 ml,DIADERMINE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Katharismos-prosopoy/Nero-Ntemakigiaz-Micellaire-400-ml/p/7289297,"5,85",6020105
Προσωπικής Περιποίησης,Conditioner Passion Flower & Rise Milk 200 ml,HERBAL ESSENCES,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Kremes-mallion/Conditioner-Passion-Flower-and-Rise-Milk-200-ml/p/7488607,"4,99",6001035
Προσωπικής Περιποίησης,Conditioner Coconut Milk 200 ml,HERBAL ESSENCES,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Kremes-mallion/Conditioner-Coconut-Milk-200-ml/p/7488666,"4,99",6001023
Προσωπικής Περιποίησης,Βαφή Μαλλιών Magic Retouch Black 1 Τεμάχιο,MAGIC RETOUCH,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/Vafi-Mallion-Magic-Retouch-Black-1-Temachio/p/7247183,"10,06",6010051
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ SEMI SET N.7.1 1 ΤΕΜ,PALETTE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-SEMI-SET-N-7-1-1-TEM/p/7113503,"5,49",6011220
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ 1.0 ΜΑΥΡΟ 60 ML,COLOR SENSATION,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-1-0-MAYRO-60-ML/p/7071667,"4,44",6015442
Προσωπικής Περιποίησης,ΑΦΡΟΣ ΓΙΑ STYLING ΜΑΛΛΙΩΝ VOLUME 250 ML,SYOSS,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Afros/AFROS-GIA-STYLING-MALLION-VOLUME-250-ML/p/7109881,"5,88",6015238
Προσωπικής Περιποίησης,ΣΑΜΠΟΥΑΝ ACTIVE CLEANSE 360 ML,ULTREX,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Sampoyan/SAMPOYAN-ACTIVE-CLEANSE-360-ML/p/7346618,"5,68",6000597
Προσωπικής Περιποίησης,ΣΑΜΠΟΥΑΝ COOL SPORT 360 ML,ULTREX,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Sampoyan/SAMPOYAN-COOL-SPORT-360-ML/p/7346490,"5,68",6000596
Προσωπικής Περιποίησης,ΚΡΕΜΑ ΜΑΛΛΙΩΝ 3MM ΧΡΩΜΑ 200 ML 0.70,PANTENE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Kremes-mallion/KREMA-MALLION-3MM-ChROMA-200-ML-0-70/p/7346002,"5,49",6000556
Προσωπικής Περιποίησης,ΕΠΙΚΑΛΙΑ ΚΥΚΛΙΚΑ 4 TΕΜ,PHARMADOCT,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Parafarmakeytika/Proton-voitheion/EPIKALIA-KYKLIKA-4-TEM/p/7112577,"1,13",6150188
Προσωπικής Περιποίησης,ΛΑΚ FREEZE HOLD  250 ML,TRESEMME,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Lak-Spray/LAK-FREEZE-HOLD-250-ML/p/7501030,"6,99",6010621
Προσωπικής Περιποίησης,"ΕΠΙΔΕΣΜΟΣ ΛΕΥΚΟΣ ΠΙΕΣΤIΚΟΣ 6 CM Χ 2,5 Μ 1 ΤΕΜ",PHARMADOCT,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Parafarmakeytika/Proton-voitheion/EPIDESMOS-LEYKOS-PIESTIKOS-6-CM-Ch-2-5-M-1-TEM/p/7129340,"2,07",6150284
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ Νο42 1 ΤΕΜ,SYOSS,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-No42-1-TEM/p/7119964,"6,96",6015277
Προσωπικής Περιποίησης,ΒΑΦΗ ΜΑΛΛΙΩΝ ΣΕΤ ΦΥΣΙΚΟ ΚΑΣΤΑΝΟ ΣΚΟΥΡΟ Ν.70 1 ΤΕΜ,MEN PERFECT,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Vafes-mallion/VAFI-MALLION-SET-FYSIKO-KASTANO-SKOYRO-N-70-1-TEM/p/7119954,"7,41",6015088
Προσωπικής Περιποίησης,ΞΥΡΙΣΤΙΚΗ ΜΗΧΑΝΗ,PHILIPS,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Andriki-peripoiisi/Xyristikes-michanes-and-Antallaktika/XYRISTIKI-MIChANI/p/7449429,"32,99",6130801
Προσωπικής Περιποίησης,Οδοντόκρεμα Max White Charcoal 75 ml,COLGATE- MAX WHITE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Stomatiki-ygieini/Odontokremes/Odontokrema-Max-White-Charcoal-75-ml/p/7492318,"3,48",6090733
Προσωπικής Περιποίησης,AFTER SHAVE BALSAM SENSITIVE 100 ML,NOXZEMA,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Andriki-peripoiisi/After-shave/AFTER-SHAVE-BALSAM-SENSITIVE-100-ML/p/7348972,"7,99",6130534
Προσωπικής Περιποίησης,ΑΦΡΟΛΟΥΤΡΟ DREAM DELIGHT  700ML,LUX,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Afroloytra-Afrontoys/AFROLOYTRO-DREAM-DELIGHT-700ML/p/7336725,"5,22",6050537
Προσωπικής Περιποίησης,ΟΔΟΝΤΟΒΟΥΡΤΣΑ ULTRA THIN 1 ΤΕΜ,ORAL B,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Stomatiki-ygieini/Odontovoyrtses/ODONTOVOYRTSA-ULTRA-THIN-1-TEM/p/7465233,"4,99",6090631
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ SPRAY COOL FRESH MEN 150 ML,DOVE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-SPRAY-COOL-FRESH-MEN-150-ML/p/7247250,"4,18",6130042
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ SPRAY SPRAY HERO 150 ML,STR8,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-SPRAY-SPRAY-HERO-150-ML/p/7477161,"4,02",6130918
Προσωπικής Περιποίησης,Shower Gel & Shampoo Rock With Charchoal 400 ml,OLD SPICE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Afroloytra-Afrontoys/Shower-Gel-and-Shampoo-Rock-With-Charchoal-400-ml/p/7530625,"3,99",6051510
Προσωπικής Περιποίησης,ΛΟΣΙΟΝ ΣΩΜΑΤΟΣ GLOWING LOTUS  250ML,DOVE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Kremes-Galaktomata/LOSION-SOMATOS-GLOWING-LOTUS-250ML/p/7306022,"5,48",6050390
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ SPRAY YOU  150ML,AXE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-SPRAY-YOU-150ML/p/7305895,"4,20",6130361
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ SPRAY LEGEND  150ML,OLD SPICE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-SPRAY-LEGEND-150ML/p/7306165,"4,68",6130323
Προσωπικής Περιποίησης,ΣΑΜΠΟΥΑΝ ΤΑΛΑΙΠΩΡΗΜΕΝΑ ΜΑΛΛΙΑ 400 ML,WASH&GO,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Sampoyan/SAMPOYAN-TALAIPORIMENA-MALLIA-400-ML/p/7299273,"3,99",6000234
Προσωπικής Περιποίησης,ΑΦΡΟΣ ΞΥΡΙΣΜΑΤΟΣ SMOOTHING 300 ML,NOXZEMA,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Andriki-peripoiisi/Afroi-Gel-Kremes-xyrismatos/AFROS-XYRISMATOS-SMOOTHING-300-ML/p/7290439,"4,58",6130153
Προσωπικής Περιποίησης,ΛΟΣΙΟΝ ΣΩΜΑΤΟΣ GOODNESS  200ML,DOVE,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Kremes-Galaktomata/LOSION-SOMATOS-GOODNESS-200ML/p/7250486,"5,63",6050074
Προσωπικής Περιποίησης,ΑΝΤΗΛΙΑΚΟ SPRAY OMEGA CARE SPF30 125 ML,CARROTEN,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Antiiliaka/Somatos/ANTILIAKO-SPRAY-OMEGA-CARE-SPF30-125-ML/p/7117187,"14,50",6081060
Προσωπικής Περιποίησης,ΑΝΤΗΛΙΑΚΗ ΛΟΣΙΟΝ ΓΙΑ ΠΑΙΔΙΑ SPF30 200 ML,NIVEA,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Antiiliaka/Somatos/ANTILIAKI-LOSION-GIA-PAIDIA-SPF30-200-ML/p/7117081,"13,57",6080924
Προσωπικής Περιποίησης,ΑΝΤΗΛΙΑΚΗ ΛΟΣΙΟΝ CAROTENE ΓΙΑ ΜΑΥΡΙΣΜΑ 200 ML,NIVEA,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Antiiliaka/Somatos/ANTILIAKI-LOSION-CAROTENE-GIA-MAYRISMA-200-ML/p/7117057,"8,72",6080830
Προσωπικής Περιποίησης,ΑΠΟΣΜΗΤΙΚΟ SPRAY TENDER 150 ML,B.U.,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-somatos/Aposmitika/APOSMITIKO-SPRAY-TENDER-150-ML/p/7116445,"3,32",6062229
Προσωπικής Περιποίησης,SPRAY ΧΤΕΝΙΣΜΑΤΟΣ HEAT CREATIONS 250ML,WELLAFLEX,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Frontida-mallion/Lak-Spray/SPRAY-ChTENISMATOS-HEAT-CREATIONS-250ML/p/7110236,"4,64",6014944
Προσωπικής Περιποίησης,ΣΑΠΟΥΝΙ ΚΑΘΑΡΙΣΜΟΥ ΠΡΟΣΩΠΟΥ ΠΡΑΣΙΝΟ DAILY ΓΙΑ ΚΑΝΟΝΙΚΕΣ ΕΠΙΔΕΡΜΙΔΕΣ 150 ML,JOHNSON,https://www.ab.gr/click2shop/Eidi-prosopikis-peripoiisis/Gynaikeia-peripoiisi/Katharismos-prosopoy/SAPOYNI-KAThARISMOY-PROSOPOY-PRASINO-DAILY-GIA-KANONIKES-EPIDERMIDES-150-ML/p/7111199,"5,38",6022022
